rto_id,gen_dt,gen_hour,gen_rate,ctrl,datetime,EI,altitude,azimuth,iter,ghi,dhi,temp,temp_dew,humidity,cloud_vlow,cloud_low,cloud_med,cloud_high,cloud_total,wind_u,wind_v,wind_speed,pressure
A***,20250112,13,0.4030930252909775,False,2025-01-12 13:00:00,2.7588420059838374,33.15739719959502,184.49004467768503,1.0,348.376,198.103,2.748016357,-0.684997559,78.016,0.00204468,0.869965,0.782928,0.0,1.0,-3.45884,-4.73695,5.865344524,1022.650024
A***,20250112,13,0.4030930252909775,False,2025-01-12 13:00:00,2.7588420059838374,33.15739719959502,184.49004467768503,2.0,562.0,147.0,3.032012939,-0.631988525,77.0,0.0,0.131,0.0313,0.0,0.725,-2.88,-4.44,5.288751125,1022.669983
A***,20250112,14,0.4550415682156297,False,2025-01-12 14:00:00,2.688023483697395,30.485704950303695,200.60646019118477,1.0,491.822,194.212,3.324005127,-0.837005615,74.19,0.0,0.555511,0.394073,0.0,0.988373,-1.3262,-3.28943,3.546710491,1022.349976
A***,20250112,14,0.4550415682156297,False,2025-01-12 14:00:00,2.688023483697395,30.485704950303695,200.60646019118477,2.0,499.0,191.0,2.757019043,-0.919006348,76.6,0.0,0.242,0.0324,0.0,0.788,-2.05,-1.27,2.409045696,1022.530029
A***,20250112,15,0.4438106239607946,False,2025-01-12 15:00:00,2.36038572946876,24.75386225058187,214.96417773410354,1.0,390.154,208.006,3.554992676,-0.981994629,72.3409,0.0,0.219421,0.187683,0.0,0.73526,-0.845439,-1.58207,1.793798327,1022.380005
A***,20250112,15,0.4438106239607946,False,2025-01-12 15:00:00,2.36038572946876,24.75386225058187,214.96417773410354,2.0,457.0,155.0,3.970001221,-3.132995605,59.8,0.0,0.54,0.827,0.0,0.982,2.18,-1.19,2.479712725,1022.619995
A***,20250112,16,0.31374814036930077,False,2025-01-12 16:00:00,1.798244546392657,16.688575979513455,227.13565773501503,1.0,360.413,100.389,5.218017578,-5.541992188,45.8081,0.0,0.161835,0.00112915,0.0,0.470337,5.15215,-5.66481,7.657331467,1022.710022
A***,20250112,16,0.31374814036930077,False,2025-01-12 16:00:00,1.798244546392657,16.688575979513455,227.13565773501503,2.0,316.0,147.0,4.113006592,-1.911987305,65.4,0.0,0.765,0.955,0.0,1.0,-1.28,-2.5,2.80720377,1023.070007
A***,20250112,17,0.11076362999912488,False,2025-01-12 17:00:00,1.0398883742642895,6.986262758233305,237.37562822968144,1.0,188.714,73.3781,5.154998779,-5.611999512,45.8358,0.0,0.422577,0.00112915,0.0,0.763306,5.08578,-5.89609,7.786464691,1023.109985
A***,20250112,17,0.11076362999912488,False,2025-01-12 17:00:00,1.0398883742642895,6.986262758233305,237.37562822968144,2.0,140.0,103.0,4.875,-5.717987061,46.2,0.0,0.274,0.446,0.0,0.773,3.54,-5.27,6.342992783,1023.460022
A***,20250112,18,0.011187538286514394,False,2025-01-12 18:00:00,0.13697041309394054,-3.8196156937389723,246.1980830168198,1.0,31.4258,21.2598,4.880004883,-5.834991455,45.8261,0.0,0.168671,0.0,0.0,0.222717,5.23308,-6.93027,8.684110641,1023.679993
A***,20250112,18,0.011187538286514394,False,2025-01-12 18:00:00,0.13697041309394054,-3.8196156937389723,246.1980830168198,2.0,34.4,19.1,4.75201416,-6.184997559,45.0,0.0,0.0364,0.0,0.0,0.0364,4.94,-6.36,8.054611206,1023.98999
A***,20250112,19,0.0,False,2025-01-12 19:00:00,-0.8490095686930098,-15.351832056502648,254.15546133026942,1.0,0.0,0.0,4.582000732,-6.425994873,44.7489,0.0,0.153442,0.0,0.0,0.415985,5.76303,-4.83047,7.519704819,1024.01001
